hosts,services,startup_ms,mem_rss_kb,checks_per_sec,lql_hosts_rps,lql_services_rps,lql_stats_rps,lql_hosts_p95_ms,lql_services_p95_ms
10,100,17.0,19328,10.0,8116.1,14479.1,14973.8,4.933,2.930
50,500,31.0,24416,50.0,5716.8,7107.4,7781.7,9.715,8.483
100,1000,40.0,29280,100.0,6199.6,3647.5,8752.6,3.144,17.297
200,5000,133.0,60000,500.0,6117.5,417.5,12862.5,3.460,143.198
500,10000,235.0,109104,1000.0,7958.4,198.9,6656.5,6.139,290.764
1000,50000,544.0,421024,2306.9,2994.5,34.8,159.4,10.335,1067.511
5000,100000,998.0,754528,2412.6,562.0,18.4,99.8,125.900,1741.845
10000,200000,1646.0,1445360,2398.1,217.4,9.1,51.0,236.390,3101.146
50000,500000,4186.0,2612272,2333.9,54.3,3.4,17.1,861.395,7977.137
